,VP,VP2,VP3,Cl,Q2,Q3,kout,k12,k21,k13,k31
1194,21.9483008,13.30900053,153.2469476,0.029280789,0.032747903,0.051142938,0.00133408,0.001492047,0.002460583,0.002330155,0.000333729
1195,4.969608506,23.78946831,125.0462576,0.023728208,0.043206233,0.038935422,0.004774663,0.008694092,0.001816192,0.007834706,0.000311368
1196,27.98628276,28.18787784,184.7766174,0.027921468,0.092985195,0.04407551,0.000997684,0.003322528,0.003298765,0.001574897,0.000238534
1197,6.741872736,9.711047612,229.491868,0.017322374,0.018188569,0.029588546,0.002569371,0.002697851,0.001872977,0.004388773,0.000128931
1198,4.314392935,21.26577621,146.0572346,0.029098546,0.022837252,0.066590249,0.006744529,0.005293271,0.001073897,0.015434442,0.000455919
1199,9.815573473,16.6383869,185.0299447,0.019113552,0.040813661,0.031843524,0.001947268,0.004158052,0.002452982,0.003244184,0.000172099
1200,15.06468951,12.54671881,178.9555244,0.020636615,0.031471216,0.032999318,0.001369867,0.002089072,0.002508322,0.002190508,0.0001844
1201,5.243590709,4.027860527,198.8735954,0.011823779,0.02113333,0.086324813,0.002254901,0.004030316,0.005246788,0.01646292,0.000434069
1202,5.710298635,12.93573149,158.0976381,0.018580036,0.016695217,0.035264564,0.003253777,0.002923703,0.001290628,0.006175608,0.000223056
1203,8.223378318,56.60365304,183.1429822,0.018067137,0.093817539,0.030619738,0.002197046,0.011408637,0.001657447,0.003723499,0.00016719
1204,4.660914632,9.389703439,226.0734261,0.028789382,0.037924352,0.041184105,0.006176767,0.008136676,0.00403893,0.008836056,0.000182171
1205,8.321031179,28.12218985,187.5424767,0.031591893,0.053046175,0.040590567,0.003796632,0.006374952,0.001886275,0.004878069,0.000216434
1206,5.798569046,63.99616256,158.6362775,0.025136938,0.043218691,0.039614999,0.004335024,0.007453337,0.000675333,0.006831858,0.000249722
1207,5.720001451,10.17162745,89.10690526,0.030820278,0.036944869,0.039750208,0.005388159,0.006458892,0.003632149,0.006949335,0.000446096
1208,13.81009812,21.69973771,148.9199957,0.018441613,0.013560405,0.032122168,0.001335372,0.00098192,0.000624911,0.002325991,0.000215701
1209,14.69175052,25.51999175,187.4015616,0.020574015,0.037474099,0.039377856,0.001400379,0.00255069,0.001468421,0.00268027,0.000210126
1210,6.20870148,16.18061577,139.7292407,0.015785792,0.01707252,0.032922763,0.002542527,0.002749773,0.001055122,0.005302681,0.000235618
1211,9.831688913,15.28148464,215.294825,0.028821225,0.067842866,0.026736959,0.002931462,0.006900428,0.004439547,0.002719468,0.000124188
1212,20.44461097,58.60835881,167.6192837,0.03710739,0.022118222,0.035340133,0.001815021,0.001081861,0.00037739,0.001728579,0.000210836
1213,6.520558135,11.2986135,172.2672505,0.028858705,0.025981899,0.042002931,0.004425803,0.003984613,0.002299565,0.006441616,0.000243824
1214,13.95505445,10.92950951,153.9901281,0.017865112,0.023491899,0.03506677,0.001280189,0.001683397,0.002149401,0.002512837,0.000227721
1215,7.311491475,45.84124836,182.6774257,0.021021701,0.021333197,0.032499774,0.002875159,0.002917763,0.000465371,0.004445027,0.000177908
1216,17.3376775,16.29853104,194.1399935,0.021688442,0.017982113,0.047711727,0.001250943,0.00103717,0.001103297,0.00275191,0.000245759
1217,50.45073992,3.345945244,129.7979722,0.013979162,0.020949979,0.038720378,0.000277085,0.000415256,0.006261304,0.000767489,0.000298313
1218,8.217463624,19.23837213,257.9197303,0.023937535,0.078014342,0.032803706,0.002913008,0.009493725,0.004055143,0.00399195,0.000127186
1219,9.046186204,34.38935892,214.6061926,0.018374971,0.016136641,0.042586471,0.00203124,0.001783806,0.000469234,0.004707671,0.00019844
1220,12.6181699,41.92099515,152.2342724,0.022729336,0.014850136,0.047227026,0.001801318,0.001176885,0.000354241,0.003742779,0.000310226
1221,21.66194337,13.22357197,130.2149446,0.024259062,0.029038162,0.055894033,0.001119893,0.001340515,0.002195939,0.002580287,0.000429244
1222,4.633610549,9.480413534,144.8896864,0.01730413,0.043532266,0.038654366,0.003734481,0.009394891,0.004591811,0.00834217,0.000266785
1223,11.723632,37.11496272,204.7453341,0.01944699,0.041118623,0.032628294,0.001658785,0.003507328,0.001107872,0.002783122,0.00015936
1224,32.39954597,8.836699633,113.8119128,0.017803868,0.045712254,0.026019535,0.00054951,0.001410892,0.005173001,0.000803083,0.000228619
1225,9.227615633,16.68703252,131.9857701,0.026470392,0.032143415,0.040548756,0.002868606,0.003483393,0.001926251,0.004394283,0.000307221
1226,9.52093274,40.69950139,205.983494,0.012649116,0.011007998,0.027015352,0.001328558,0.001156189,0.00027047,0.002837469,0.000131153
1227,13.27399458,13.60615457,170.4507231,0.029337211,0.021889091,0.049356653,0.002210127,0.001649021,0.001608764,0.003718297,0.000289566
1228,5.54822405,21.92450906,178.1810892,0.020918886,0.021913203,0.03146098,0.003770375,0.003949589,0.000999484,0.00567046,0.000176567
1229,7.444457361,14.16880014,220.8477723,0.012713489,0.017845545,0.049223982,0.001707779,0.002397159,0.001259496,0.006612165,0.000222886
1230,4.277092602,19.58109694,150.8688175,0.016416678,0.042272796,0.030837487,0.00383828,0.009883535,0.002158857,0.007209918,0.000204399
1231,10.48504536,11.90136855,142.5356258,0.015554302,0.031427353,0.050031473,0.001483475,0.00299735,0.00264065,0.004771698,0.00035101
1232,14.65746019,13.79173483,193.1539643,0.018716399,0.031323044,0.026294197,0.00127692,0.002137004,0.002271146,0.001793912,0.000136131
1233,5.112802998,64.74069772,141.5682902,0.019488206,0.017118372,0.04083174,0.003811648,0.003348138,0.000264414,0.007986175,0.000288424
1234,20.82737861,29.73316465,145.6303138,0.013571178,0.053555989,0.044246069,0.000651603,0.002571422,0.001801221,0.002124419,0.000303825
1235,13.56166058,16.53494484,162.3148604,0.020823501,0.039653081,0.028086835,0.001535468,0.00292391,0.002398138,0.002071047,0.000173039
1236,12.29280643,27.87862089,141.601112,0.022513435,0.014866633,0.038187993,0.001831432,0.001209377,0.000533263,0.003106532,0.000269687
1237,7.716387623,25.75661631,168.8293213,0.01524901,0.067866445,0.063797831,0.001976185,0.008795106,0.002634913,0.008267836,0.000377884
1238,9.185172945,25.19330757,157.4024229,0.018346235,0.032908512,0.056923919,0.001997375,0.003582786,0.00130624,0.00619737,0.000361646
1239,2.917826925,10.08667041,148.3191739,0.024924461,0.029043639,0.023796198,0.008542132,0.00995386,0.002879408,0.008155452,0.000160439
1240,30.34813536,8.175168836,162.5887452,0.024931391,0.020216696,0.044794837,0.000821513,0.000666159,0.002472939,0.001476033,0.00027551
1241,19.83821543,11.35365751,163.7180676,0.01518051,0.050332284,0.04440852,0.000765215,0.002537138,0.004433134,0.002238534,0.00027125
1242,9.775894361,14.10076259,171.8974411,0.01604926,0.057775988,0.040945471,0.001641718,0.005910046,0.004097366,0.004188412,0.000238197
1243,3.92850613,35.74962868,138.8090559,0.018271519,0.019388927,0.033184787,0.004651009,0.004935445,0.000542353,0.008447177,0.000239068
1244,19.33363572,18.46023723,253.7944217,0.028489281,0.030341513,0.024138051,0.00147356,0.001569364,0.001643614,0.0012485,9.51E-05
1245,17.20778049,11.17614293,118.8326285,0.018868439,0.116548849,0.035408015,0.001096506,0.006773032,0.010428361,0.002057675,0.000297965
1246,24.1911833,11.25962593,167.6161819,0.016640431,0.016520483,0.065812704,0.000687872,0.000682913,0.001467232,0.002720524,0.000392639
1247,12.54554751,25.61071885,241.4388552,0.026613185,0.019750876,0.059859892,0.002121325,0.001574334,0.000771196,0.004771405,0.00024793
1248,21.6071403,7.895341066,107.0174085,0.023942195,0.010191082,0.043279911,0.001108069,0.000471653,0.001290772,0.002003037,0.000404419
1249,9.706469447,23.70048518,240.7488336,0.024343458,0.026243556,0.038313603,0.002507962,0.002703718,0.0011073,0.003947223,0.000159143
1250,25.03526336,10.55315216,221.4434018,0.020740059,0.056788537,0.053075692,0.000828434,0.002268342,0.005381192,0.002120037,0.000239681
1251,20.405216,10.33713291,212.7179332,0.02410575,0.065790263,0.042579127,0.001181352,0.003224189,0.006364459,0.002086679,0.000200167
1252,22.1177393,6.159183645,182.3195246,0.0196899,0.112866544,0.081069542,0.000890231,0.005102987,0.018324919,0.003665363,0.000444656
1253,19.36586613,61.66815475,211.0992848,0.01845211,0.050093657,0.024398941,0.000952816,0.002586698,0.00081231,0.001259894,0.00011558
1254,10.12615777,34.65520762,199.30469,0.019660249,0.01685085,0.035776127,0.001941531,0.001664091,0.000486243,0.003533041,0.000179505
1255,11.56877755,9.287082465,305.838893,0.022456939,0.039668369,0.048135757,0.001941168,0.003428916,0.004271349,0.004160833,0.000157389
1256,27.87839592,18.46139138,100.905223,0.014996236,0.064100935,0.05260925,0.000537916,0.002299305,0.003472162,0.001887097,0.000521373
1257,9.639628276,23.3434037,173.6240238,0.033836354,0.038053156,0.031127392,0.003510131,0.003947575,0.001630146,0.003229107,0.00017928
1258,16.32682687,23.24429291,125.7216737,0.017392963,0.044702484,0.058115744,0.0010653,0.002737977,0.00192316,0.003559525,0.000462257
1259,18.20521794,3.419387679,239.8273006,0.024204338,0.031137007,0.045915702,0.001329527,0.001710334,0.009106018,0.002522118,0.000191453
1260,19.55084575,8.315717789,115.2001499,0.017183124,0.055174372,0.05778908,0.000878894,0.002822096,0.00663495,0.002955835,0.000501641
1261,18.35918067,12.20851373,188.1597046,0.031818265,0.057717081,0.017960108,0.001733098,0.003143772,0.004727609,0.000978263,9.55E-05
1262,3.940592701,16.06971794,175.6059147,0.013064243,0.012451831,0.039429484,0.003315299,0.003159888,0.000774863,0.010005978,0.000224534
1263,12.95486449,5.988241256,169.6548044,0.036985383,0.046280981,0.033234273,0.002854942,0.003572479,0.007728643,0.002565389,0.000195893
1264,7.618924802,7.275074923,188.7474344,0.023363746,0.020022814,0.029691411,0.003066541,0.002628037,0.002752249,0.003897061,0.000157308
1265,7.196172436,107.7614714,142.0888346,0.041859171,0.069320634,0.031849241,0.005816866,0.009632987,0.000643278,0.004425859,0.00022415
1266,16.44807045,34.49528576,127.74463,0.014359838,0.026436301,0.033785984,0.000873041,0.001607259,0.000766374,0.0020541,0.000264481
1267,3.253381078,10.42949312,190.945823,0.017007683,0.076013924,0.035349011,0.005227695,0.023364593,0.007288362,0.010865315,0.000185126
1268,3.256059173,13.55569243,119.3963251,0.018000156,0.08216571,0.024560956,0.005528203,0.02523471,0.006061344,0.007543154,0.000205709
1269,19.38569822,9.856283091,151.7769105,0.021098072,0.072374759,0.06365785,0.001088332,0.00373341,0.007343007,0.003283753,0.000419417
1270,9.859393797,6.017078532,130.9392276,0.02629533,0.038111136,0.037283869,0.002667033,0.003865464,0.006333827,0.003781558,0.000284742
1271,5.030920737,8.697184476,142.6533204,0.019491486,0.025839104,0.042564149,0.003874338,0.005136059,0.002970973,0.008460509,0.000298375
1272,16.20840271,9.398738205,184.8927187,0.016572126,0.030929132,0.036749031,0.00102244,0.001908216,0.003290775,0.002267283,0.000198759
1273,4.018263529,12.91759422,158.9692616,0.034038894,0.034369859,0.035870008,0.008471046,0.008553411,0.002660701,0.008926744,0.000225641
1274,23.98119045,41.22734675,149.3685238,0.025611217,0.038802928,0.039195369,0.001067971,0.001618057,0.000941194,0.001634421,0.000262407
1275,5.466745205,15.87832764,144.6518582,0.012332809,0.035445179,0.041215145,0.002255969,0.006483781,0.002232299,0.007539247,0.000284926
1276,17.01631694,8.767849901,109.3422308,0.032945033,0.024326296,0.019891656,0.001936085,0.001429586,0.002774488,0.001168975,0.000181921
1277,26.64325746,4.056048904,185.133619,0.013743471,0.020514728,0.032317329,0.000515833,0.000769978,0.005057811,0.001212965,0.000174562
1278,2.510251492,69.62806204,162.3082804,0.021571979,0.041264769,0.041007506,0.008593553,0.0164385,0.000592646,0.016336015,0.000252652
1279,30.46159551,6.844704448,197.4988834,0.019166047,0.021698382,0.03613899,0.000629187,0.000712319,0.003170098,0.001186379,0.000182983
1280,18.83608424,27.83715747,191.1785225,0.023626068,0.00934196,0.069427599,0.001254298,0.000495961,0.000335593,0.003685883,0.000363156
1281,3.144165961,20.21404248,110.3438031,0.025781208,0.030940286,0.045185658,0.008199697,0.009840538,0.001530633,0.01437127,0.000409499
1282,4.367508842,11.82651695,125.9983963,0.021039719,0.04083091,0.029641932,0.004817327,0.009348787,0.003452488,0.00678692,0.000235256
1283,28.59310788,31.30866996,239.8020153,0.019506488,0.038222865,0.031331463,0.000682209,0.001336786,0.00122084,0.00109577,0.000130656
1284,30.13328326,6.856649061,163.4750936,0.01780707,0.035184149,0.038088367,0.000590944,0.001167618,0.005131391,0.001263997,0.000232992
1285,21.75934929,7.482001649,237.7423184,0.020797526,0.046888135,0.048134156,0.000955797,0.00215485,0.00626679,0.002212114,0.000202464
1286,3.346680215,19.0386067,216.5184035,0.015421588,0.030172289,0.017992373,0.004608025,0.009015588,0.001584795,0.005376185,8.31E-05
1287,26.58384121,17.22981113,161.2457678,0.020943206,0.094189674,0.022967147,0.000787817,0.003543118,0.005466669,0.000863951,0.000142436
1288,16.78608757,30.55023739,143.408457,0.023985527,0.104848806,0.040141105,0.001428893,0.006246173,0.003432013,0.002391332,0.000279908
1289,11.13562192,11.14546434,119.8775867,0.023359462,0.027829154,0.035590676,0.002097724,0.002499111,0.002496904,0.00319611,0.000296892
1290,13.13745888,3.232952114,136.5777885,0.033487428,0.030794957,0.043181189,0.002549003,0.002344057,0.009525336,0.003286875,0.000316166
1291,5.744032969,16.0858953,162.1357527,0.017774794,0.086303363,0.017595467,0.00309448,0.015024873,0.005365158,0.00306326,0.000108523
1292,6.019514771,6.762066527,177.2491747,0.018452459,0.064959167,0.03832908,0.00306544,0.010791429,0.009606408,0.00636747,0.000216244
1293,11.74323267,32.71268127,145.2237047,0.01922991,0.038803231,0.04335911,0.001637531,0.003304306,0.001186183,0.003692264,0.000298568
1294,8.402491334,17.23561531,126.2095867,0.017007551,0.068378168,0.052924631,0.002024108,0.008137845,0.00396726,0.006298683,0.000419339
1295,31.32971508,10.35558347,180.5524434,0.029147038,0.024671046,0.03435564,0.000930332,0.000787465,0.002382391,0.001096583,0.000190281
1296,16.78572659,10.67945105,212.9052889,0.016609841,0.027846531,0.060568926,0.000989522,0.001658941,0.002607487,0.003608359,0.000284488
1297,7.625993805,21.47696126,264.8476377,0.02793562,0.079017451,0.053932389,0.00366321,0.010361594,0.003679173,0.007072178,0.000203636
1298,12.69647638,9.834005161,156.6630248,0.024952708,0.067065368,0.05474293,0.001965325,0.005282203,0.006819741,0.004311663,0.000349431
1299,15.05882564,19.4828578,117.8878913,0.022340084,0.123635394,0.02696119,0.001483521,0.008210162,0.006345855,0.001790391,0.000228702
1300,7.181886663,11.35676015,202.829268,0.016782239,0.040623691,0.03781648,0.002336745,0.005656409,0.003577049,0.005265536,0.000186445
1301,11.18194451,26.00044958,184.447967,0.01389973,0.045736928,0.031290464,0.001243051,0.004090248,0.001759082,0.002798303,0.000169644
1302,8.033678471,22.116089,135.1931339,0.024135077,0.024580667,0.037951426,0.003004237,0.003059703,0.001111438,0.004724041,0.00028072
1303,30.31471882,11.13349594,228.1547365,0.027102221,0.037771135,0.064219984,0.000894028,0.001245967,0.003392567,0.002118442,0.000281476
1304,3.072923492,12.9343145,161.1918821,0.031123064,0.012064027,0.020967088,0.010128161,0.003925912,0.000932715,0.006823173,0.000130075
1305,7.921741806,2.758068579,289.372358,0.01407049,0.053369009,0.025246327,0.001776186,0.00673703,0.019350139,0.003186967,8.72E-05
1306,21.40440163,13.4787137,105.063012,0.025285328,0.031589875,0.045405562,0.001181314,0.001475859,0.002343686,0.002121319,0.000432175
1307,36.33692983,11.98939429,175.0080007,0.025067197,0.020656234,0.047778891,0.000689855,0.000568464,0.001722876,0.001314885,0.00027301
1308,11.73803861,2.823242129,117.178316,0.019361532,0.024184791,0.050761831,0.001649469,0.002060378,0.008566319,0.004324558,0.000433202
1309,6.145859713,11.47689702,152.5331777,0.018716036,0.029979791,0.029472676,0.003045308,0.004878047,0.002612186,0.004795533,0.000193221
1310,16.0004535,17.623435,128.6918491,0.028468393,0.043056174,0.025431965,0.001779224,0.002690935,0.00244312,0.001589453,0.000197619
1311,3.323337533,42.16091773,161.7507608,0.02816946,0.069485066,0.019108164,0.008476256,0.020908218,0.001648092,0.005749691,0.000118133
1312,6.767147911,29.19615806,292.4280681,0.015401763,0.032384653,0.056685941,0.002275961,0.004785569,0.001109209,0.008376637,0.000193846
1313,4.787867623,8.233069881,174.8463138,0.023561513,0.015977187,0.063632956,0.004921087,0.003337015,0.001940611,0.013290459,0.000363937
1314,22.71262253,30.57872348,126.6762754,0.011740084,0.025642358,0.029865107,0.000516897,0.001128992,0.000838569,0.001314912,0.000235759
1315,6.2925312,25.15408564,247.9607949,0.016905598,0.018719999,0.04115395,0.002686613,0.002974955,0.000744213,0.006540126,0.00016597
1316,5.053231119,27.94757697,146.5551586,0.024280875,0.025043713,0.028011747,0.00480502,0.00495598,0.000896096,0.005543334,0.000191135
1317,4.862034955,39.38737907,152.4026972,0.018523898,0.057851511,0.037185814,0.003809906,0.011898621,0.001468783,0.0076482,0.000243997
1318,16.35576296,8.213183862,132.6179462,0.019228611,0.037599695,0.027938914,0.001175647,0.002298865,0.004577968,0.0017082,0.000210672
1319,25.43842098,16.83319514,146.0083515,0.016031322,0.023785756,0.045871656,0.000630201,0.000935033,0.001413027,0.001803243,0.000314171
1320,8.610656772,4.941122541,178.648494,0.016948255,0.022249853,0.019193493,0.001968288,0.00258399,0.004502996,0.002229039,0.000107437
1321,8.694376952,19.27700751,142.017668,0.013057666,0.017656128,0.075497287,0.001501852,0.002030753,0.000915916,0.008683461,0.000531605
1322,8.376997653,7.907352636,194.14086,0.016689614,0.121368157,0.031971871,0.001992314,0.014488264,0.015348773,0.003816626,0.000164684
1323,8.632936647,33.62958285,133.6465076,0.018262871,0.076235618,0.036224451,0.002115488,0.008830786,0.002266921,0.004196075,0.000271047
